1971 Jan 1,Cigarette advertisements banned on TV
1971 Jan 1,"57th Rose Bowl: #12 Stanford beats #2 Ohio State, 27-17"
1971 Jan 1,"37th Sugar Bowl: #4 Tennessee beats #11 Air Force, 34-13"
1971 Jan 1,"37th Orange Bowl: #3 Nebraska beats #5 LSU, 17-12"
1971 Jan 2,"Spectator crush at Ibrox Park in Glasgow, Scotland as Rangers supporters leave the ground with home team 0-1 behind to Old Firm rivals Celtic; 66 deaths and more than 200 injuries; Rangers score late for 1-1"
1971 Jan 3,"""President's Daughter"" closes at Billy Rose Theater NYC after 72 performances"
1971 Jan 3,"1st AFC Championship, Memorial Stadium, Baltimore: Baltimore Colts beat Oakland Raiders, 27-17"
1971 Jan 3,"1st NFC Championship, Kezar Stadium, SF: Dallas Cowboys beat San Francisco 49ers, 17-10"
1971 Jan 4,Dr Melvin H Evans inaugurated as 1st elected governor of Virgin Is
1971 Jan 4,"Ohio agrees to pay $675,000 to relatives of Kent State victims"
1971 Jan 4,Philadelphia's Veteran's Stadium dedicated
1971 Jan 5,"1st one-day international, Australia v England at the MCG"
1971 Jan 5,"Globetrotters lose 100-99 to NJ Reds, ending 2,495-game winning streak"
1971 Jan 5,"Body of former world heavyweight boxing champion Charles ""Sonny"" Liston (40) is found by his wife Geraldine at their Las Vegas home; he had been dead for an estimated 6 days; foul play suspected"
1971 Jan 6,Berkeley chemists announces 1st synthetic growth hormones
1971 Jan 6,Cecil Partee elected president pro tem of Illinois state senate
1971 Jan 6,Neil Young returns to his homeland of Canada for his first concert there since his pre-stardom days
1971 Jan 7,"-40°F (-40°C) in Hawley Lake, Arizona (state record)"
1971 Jan 8,"29 pilot whales beach themselves & die at San Clemente Island, California"
1971 Jan 8,"Voyageurs National Park, Minn, established"
1971 Jan 9,"""Lovely Ladies, Kind Gentlemen"" closes at Majestic NYC after 19 performances"
1971 Jan 10," ""Light, Lively & Yiddish"" closes at Belasco Theater NYC after 87 performances"
1971 Jan 10, Bollingen Prize for poetry awarded to Richard Wilbur
1971 Jan 10," Irish Republican Army (IRA) carry out a 'punishment attack', tarring and feathering 4 men accused of criminal activities in Belfast"
1971 Jan 11," Tigers ace reliever John Hiller, 27, sufferes a heart attack, but later makes a remarkable comeback to record 38 saves"
1971 Jan 12," ""All in the Family"" premieres on CBS featuring 1st toilet flush on TV"
1971 Jan 12," ""Soon"" opens at Ritz Theater NYC for 3 performances"
1971 Jan 12, Congressional Black Caucus organizes
1971 Jan 12," US Federal grand jury indicts Rev Philip Berrigan & 5 others, including a nun & 2 priests, on charges of plotting to kidnap Henry Kissinger"
1971 Jan 12, Negotiations over price of petroleum begin in Tehran between 6 OPEC Persian Gulf states and 22 oil companies
1971 Jan 12, 2 bombs explode at UK Employment Secretary Robert Carr's home
1971 Jan 12," 21st NBA All-Star Game, San Diego Sports Arena: West beats East, 108-107; MVP: Lenny Wilkens, Seattle SuperSonics, PG; oldest MVP in All-Star history (33); scores 21 points"
1971 Jan 13," ""Soon"" closes at Ritz Theater NYC after 3 performances"
1971 Jan 13," In a high profile NHL trade, the Montreal Canadiens obtain future Hockey Hall of Fame left wing Frank Mahovlich from Detroit, in exchange for Bill Collins, Guy Charron and Mickey Redmond"
1971 Jan 14, John Snow takes 7-40 for England to beat Australia by 299 runs
1971 Jan 15," ""Ari"" opens at Mark Hellinger Theater NYC for 19 performances"
1971 Jan 15, Aswan Dam official opens in Egypt
1971 Jan 15," George Harrison releases ""My Sweet Lord"" single in the UK"
1971 Jan 16, Ard Schenk skates world record 1500m (1:58.7)
1971 Jan 17," Super Bowl V, Miami Orange Bowl, Miami, FL: Baltimore Colts beat Dallas Cowboys, 16-13; MVP: Chuck Howley, Dallas, LB"
1971 Jan 17," At a party conference in Dublin, Sinn Féin end their 65 year abstentionist policy and agree that any elected representative could take their seat at the Dáil"
1971 Jan 18," Ivan Koloff beats Bruno Sammartino in New York, to become WWF champ"
1971 Jan 18, Northern Ireland Prime Minister James Chichester-Clark meets British Home Secretary Reginald Maudling
1971 Jan 19," ""No, No Nanette"" opens at 46th St Theater NYC for 861 performances"
1971 Jan 19," 24th NHL All-Star Game, Boston Garden: Western Division beats Eastern Division, 2-1; MVP: Bobby Hull, Chicago, LW"
1971 Jan 19," The Beatles' ""Helter Skelter"" is played at Charles Manson trial"
1971 Jan 19, NHL Writers' Association renamed Professional Hockey Writers' Association
1971 Jan 20, Ard Schenk skates world record 1000m (1:18.8)
1971 Jan 20, John Lennon meets Yoko Ono's parents in Japan
1971 Jan 20," Single ""What's Going On"" by Marvin Gaye about police brutality is released"
1971 Jan 21," ""Alias Smith & Jones"" premieres on ABC TV"
1971 Jan 22," John Lennon and Plastic Ono Band record ""Power to the People"" at his Ascot Sound Studio"
