1973 Jan 1,"Britain, Ireland & Denmark become 7th-9th members of Common Market"
1973 Jan 1,"West African Economic Community formed (Benin, Ivory Coast, Mali, Mauritania, Niger, Senegal, Upper Volta)"
1973 Jan 1,"Australian Open Men's Tennis: Home favourite John Newcombe beats Onny Parun of New Zealand 6-3, 6-7, 7-5, 6-1 for his first Australian title"
1973 Jan 1,"59th Rose Bowl: #1 Southern California beats #3 Ohio State, 42-17"
1973 Jan 1,"39th Orange Bowl: #9 Nebraska beats #12 Notre Dame, 40-6"
1973 Jan 2,Japanese boxer Masao Ohba retains his WBA flyweight title with a 12th-round knockout of Chartchai Chionoi of Thailand in Tokyo; Ohba dies three weeks later in a car accident
1973 Jan 3,A 12-man syndicate led by Michael Burke and George Steinbrenner III buys MLB's New York Yankees from CBS for US$10 million
1973 Jan 5,Mali & Niger break diplomatic relations with Israel
1973 Jan 5,Netherlands recognizes German DR
1973 Jan 6,"""Schoolhouse Rock"" premieres on ABC-TV with Multiplication Rock"
1973 Jan 7,"""Purlie"" closes at Billy Rose Theater NYC after 14 performances"
1973 Jan 7,British Darts Organisation founded in North London
1973 Jan 7,Johnny Watkins bowls six overs 0-21 v Pakistan Never again
1973 Jan 7,American poet James Merrill wins Bollingen Prize
1973 Jan 7,"WNPB TV channel 13 in Marquette, MI (PBS) begins broadcasting"
1973 Jan 7,"Mark Essex's mass shooting comes to an end after he is shot by police more than 200 times on the roof of New Orlean's Holiday Inn hotel. He killed nine people, including five policeman."
1973 Jan 8,"""Tricks"" opens at Alvin Theater NYC for 8 performances"
1973 Jan 8,"Greg Chappell's best Test bowling, 5-61 v Pakistan at SCG"
1973 Jan 8,Secret peace talks between US & North Vietnam resumed near Paris
1973 Jan 8,USSR launches Luna 21 for Moon landing
1973 Jan 8,"Judge Sirica begins the trial of the Watergate burglars in Washington, D.C."
1973 Jan 9,"Luna 21 launched, to Moon"
1973 Jan 10," Gas tank on Staten Island explodes, 40 die"
1973 Jan 10, For the first time graduates studying from home with 'the Open University' receive their degrees
1973 Jan 11, American League adopts designated hitter rule
1973 Jan 11, Famous victory at the SCG Pakistan chasing 158 all out 106
1973 Jan 13," ""Tricks"" closes at Alvin Theater NYC after 8 performances"
1973 Jan 13, Lasse Daniel Efskind skates world record 1000m (1:17.6)
1973 Jan 14," Grateful Dead bass player, Phil Lesh, busted on drugs in California"
1973 Jan 14," Super Bowl VII, LA Memorial Coliseum, Los Angeles, CA: Miami Dolphins beat Washington Redskins, 14-7; MVP: Jake Scott, Miami, S"
1973 Jan 14," Dancer Roy Castle is measured at 1,440 taps/min on BBC TV"
1973 Jan 14, 2 Royal Ulster Constabulary officers are killed in Derry by a booby-trap bomb attached to their car by the Irish Republican Army
1973 Jan 14," ""Aloha from Hawaii"", an Elvis Presley concert, becomes the most watched broadcast by an individual entertainer"
1973 Jan 15, 4 Watergate burglars plead guilty in federal court
1973 Jan 15, Gene Shalit joins Today Show panel
1973 Jan 15, Pope Paul VI holds an audience with Golda Meir at the Vatican
1973 Jan 15, US President Richard Nixon suspends all US offensive action in North Vietnam
1973 Jan 16," NBC presents 440th & final showing of ""Bonanza"""
1973 Jan 16, USSR's Lunakhod 2 begins radio-controlled exploration of Moon
1973 Jan 17, City of Amsterdam decides to support Hanoi
1973 Jan 17, New Philippine constitution names Marcos president for life
1973 Jan 18, Boston Red Sox sign Orlando Cepeda as 1st player signed as a DH
1973 Jan 18," Islanders break 12 game losing streak, 20 game road winless streak"
1973 Jan 18," John Cleese's final episode on ""Monty Python's Flying Circus"" on BBC TV"
1973 Jan 20," A car bomb explodes in Sackville Place, Dublin, Republic of Ireland, killing 1 person and injuring 17 (no organisation claimed responsibility)"
1973 Jan 20," Richard Nixon's second inauguration as President of the United States takes place in Washington, D.C."
1973 Jan 21," 23rd NFL Pro Bowl, Texas Stadium, Irving, Texas: AFC beats NFC, 33-28; MVP: O. J. Simpson, Buffalo Bills, RB"
1973 Jan 21," Leslie Nielson appears on M*A*S*H in ""Ringbanger"""
1973 Jan 22," George Foreman TKOs Joe Frazier in 2 rounds to win WBC & WBA heavyweight boxing titles in Kingston, Jamaica; Frazier knocked down 3 times in both 1st & 2nd rounds"
1973 Jan 22, Roe vs Wade: US Supreme Court legalizes most abortions
1973 Jan 22," US, North & South Vietnam & Vietcong sign boundary accord"
1973 Jan 23," 23rd NBA All-Star Game, Chicago Stadium: East beats West, 104-84; MVP: Dave Cowens, Boston Celtics, C"
1973 Jan 23," Helgafell, island of Heimaey Iceland erupts for 1st time in 7,000 yrs"
1973 Jan 23," Jordan Air crash at Kano, Nigeria kills 176 Muslim pilgrims"
1973 Jan 23, US President Richard Nixon announces an accord has been reached to end Vietnam War
1973 Jan 23, Shah of Iran Mohammad Reza Pahlavi announces that the 1954 operating agreement between a consortium of oil companies and Iran will not be renewed when it expires in 1979
1973 Jan 24, Warren Spahn is elected to Baseball Hall of Fame
1973 Jan 26, Belgium government of Leburton forms
1973 Jan 27, UCLA's basketball team wins 61st consecutive game (NCAA record)
1973 Jan 27," US & North Vietnam's William Rogers & Nguyen Duy Trinh sign cease-fire, ending longest US war and military draft"
1973 Jan 27, US female Figure Skating championship won by Janet Lynn
1973 Jan 27, US male Figure Skating championship won by Gordon McKellen Jr
1973 Jan 28," ""Barnaby Jones"" premieres on CBS TV"
1973 Jan 28," Henry Boucha, Detroit Red Wings, scores 6 sec into a game vs Mont"
1973 Jan 28," Mickey Welch, George Kelly & Billy Evans elected to Hall of Fame"
1973 Jan 28," Ron Howard appears on M*A*S*H in ""Sometimes You Hear the Bullet"""
1973 Jan 28," In the run up to the first anniversary of 'Bloody Sunday' there is serious rioting in Derry, North Ireland"
1973 Jan 28," 30th Golden Globes: The Godfather, Marlon Brando and Liv Ullmann win"
1973 Jan 30," 26th NHL All-Star Game, Madison Square Garden, NYC: Eastern Division beats Western Division, 5-4; MVP: Greg Polis, Pittsburgh Penguins, LW"
1973 Jan 30, Jury finds Watergate defendants Liddy & McCord guilty on all counts
1973 Jan 30," Rock band Kiss plays their 1st show at the Coventry Club in Queens, NY"
1973 Jan 30, 1973 NFL Draft: John Matuszak from University of Tampa first pick by Houston Oilers
1973 Feb 1,Outfielder Monte Irvin is elected to the Baseball Hall of Fame by the Special Committee on the Negro Leagues; fourth inductee through the committee
1973 Feb 2,"""Midnight Special"" rock music show debuts on NBC-TV"
1973 Feb 2,"Richard Helms, ends term as 8th director of CIA; succeeded by James R Schlesinger (until July)"
1973 Feb 2,"Test debut of champion New Zealand cricket all-rounder Sir Richard Hadlee; drawn 1st Test v Pakistan, Wellington"
1973 Feb 3,"Dr Hook's ""Cover of ""Rolling Stone"""" enters Top 40 & peaks at #6"
1973 Feb 4,"""No, No Nanette"" closes at 46th St Theater NYC after 861 performances"
1973 Feb 4,Islanders & Sabres had a penalty free game
1973 Feb 4,Manfred Kokot runs world record 50m indoor (5.61 sec)
1973 Feb 4,"Reshef, Israel's missile boat, unveiled"
1973 Feb 4,"Comic strip ""Hagar The Horrible"" by Dik Browne debuts"
1973 Feb 4,British Army snipers shoot dead a Provisional Irish Republican Army volunteer and three civilians at the junction in Belfast during the 'Troubles' in N Ireland
1973 Feb 4,An International inspection team is sent to Vietnam to observe progress on the Paris truce agreement
1973 Feb 5,"Funeral for LC William Nolde, last US soldier killed in Vietnam War"
1973 Feb 5,Juan Corona sentenced to 25 consecutive life terms for 25 murders
1973 Feb 6,"""Shelter"" opens at John Golden Theater NYC for 31 performances"
1973 Feb 6,"40,000 civil servants demonstrate against higher pension contribution"
1973 Feb 6,6th ABA All-Star Game: West 123 beats East 111 at Utah
1973 Feb 6,"Bernice Fekete skips her curling rink to 2nd straight 8-ender, Edm"
1973 Feb 6,"Drummer Buddy Rich plays influential performance at the Top of the Plaza, Richmond New York, later televised by PBS"
1973 Feb 7,1st time Rangers shut-out Islanders 6-0
