1978 Jan 1,"""Your Arm's Too Short..."" closes at Lyceum NYC after 429 performances"
1978 Jan 1,Air India B747 explodes near Bombay killing 213
1978 Jan 1,News editor Donald Woods finally arrives in London after escaping the apartheid regime in South Africa
1978 Jan 1,Los Angeles Police chief Edward Davis retires from police force
1978 Jan 1,"AFC Championship, Mile High Stadium, Denver: Denver Broncos beat Oakland Raiders, 20-17"
1978 Jan 1,"NFC Championship, Texas Stadium, Irving: Dallas Cowboys beat Minnesota Vikings, 23-6"
1978 Jan 2,"Rhino Records releases their 1st album ""Wildmania"""
1978 Jan 2,"64th Rose Bowl: #13 Washington beats #4 Michigan, 27-20"
1978 Jan 2,"44th Sugar Bowl: #3 Alabama beats #9 Ohio State, 35-6"
1978 Jan 2,"44th Orange Bowl: #6 Arkansas beats #2 Oklahoma, 31-6"
1978 Jan 3,Indian cricket spin bowler B. S. Chandrasekhar becomes first in Test history to register identical figures in both innings (6 for 52) in Indian innings win over Australia in 3rd Test in Melbourne
1978 Jan 5,Bülent Ecevit becomes Prime Minister of Turkey for the 3rd time
1978 Jan 5,"Start of the Sex Pistols final tour in Atlanta, Georgia"
1978 Jan 6,1st postage stamp copyrighted by US (Carl Sandburg stamp)
1978 Jan 6,US hand over St Stephan crown to Hungary
1978 Jan 7,Angola revises its constitution in include a state security law
1978 Jan 8,Israeli government votes to 'strengthen' settlements in occupied Sinai
1978 Jan 8,Harvey Milk becomes the 1st openly gay person elected to public office in California
1978 Jan 8,"TV series ""All Creatures Great and Small"" debuts on BBC TV, based on the books by James Herriot, starring Robert hardy and Christopher Timothy"
1978 Jan 8,"American Jimmy Connors beats Björn Borg of Sweden 6-4, 1-6, 6-4 to win his first and only season-ending ATP Masters Grand Prix tennis title at Madison Square Garden, NYC"
1978 Jan 9,Commonwealth of Northern Marianas established
1978 Jan 10," Soyuz 27 launches, carrying 2 cosmonauts to Salyut 6 space station"
1978 Jan 11, Soyuz 27 links with Salyut 6 & Soyuz 26 (1st time 3 spacecraft link)
1978 Jan 13, NASA select its first American women astronauts
1978 Jan 14," Sex Pistols' final concert held in Winterland, San Francisco"
1978 Jan 15, Theodore Bundy kills Fla State U coeds Lisa Levy & Margaret Bowman
1978 Jan 15," Super Bowl XII, Louisiana Superdome, New Orleans, LA: Dallas Cowboys beat Denver Broncos, 27-10; MVP: Harvey Martin, Dallas, DE & Randy White, Dallas, DT"
1978 Jan 16," 5th American Music Awards: Stevie Wonder, Fleetwood Mac & C Twitty"
1978 Jan 16, Soyuz 27 returns to Earth
1978 Jan 17," After a tumultuous final tour The Sex Pistols break up as a band, which is announced the following day"
1978 Jan 18," Geoff Boycott captains England for the 1st time, v Pakistan at Karachi"
1978 Jan 18," Roof of 3-yr-old Civic Center in Hartford, Connecticut collapses (no injuries)"
1978 Jan 18, Thiokol conducts 2nd test firing of space shuttle's SRB
1978 Jan 19, Eddie Mathews elected to Baseball Hall of Fame
1978 Jan 19, Judge William H. Webster appointed head of FBI
1978 Jan 19, The last Volkswagen Beetle made in Germany leaves VW's plant in Emden. Beetle production in Latin America would continue until 2003.
1978 Jan 20," Columbia Pictures pays $9.5 million for movie rights to ""Annie"""
