1982 Jan 1,"30 Something stars Ken Olin & Patricia Wettig meet, later they marry"
1982 Jan 1,Peru's Javier Pérez de Cuéllar becomes the 5th Secretary-General of the United Nations
1982 Jan 1,MTA launches a 5 year capital program to upgrade the NYC subway system
1982 Jan 1,Pope John Paul II prays for an end to martial law in Poland
1982 Jan 1,"68th Rose Bowl: #12 Washington beats #13 Iowa, 28-0"
1982 Jan 1,"48th Sugar Bowl: #10 Pittsburgh beats #2 Georgia, 24-20"
1982 Jan 1,"11th Fiesta Bowl: #7 Penn State beats #8 Southern California, 26-10"
1982 Jan 1,"48th Orange Bowl: #1 Clemson beats #4 Nebraska, 22-15"
1982 Jan 2,"""Camelot"" closes at Winter Garden Theater NYC after 48 performances"
1982 Jan 2,"New York Islanders beat Philadelphia Flyers, 3-1 at Nassau Veterans Memorial Coliseum to start 23 NHL game undefeated home streak (21-0-2), 14 straight wins"
1982 Jan 2,"""The Epic in Miami"", in 85 degree heat (Fahrenheit), the San Diego Chargers defeat the Miami Dolphins 41-38 in overtime in the AFC Divisional Playoff Game, a game that set numerous playoff scoring records"
1982 Jan 2,"Australian Open Women's Tennis: Martina Navratilova wins her 1st of 3 Australian singles crowns; beats Chris Evert-Lloyd 6-7, 6-4, 7-5"
1982 Jan 3,"Australian Open Men's Tennis: South African Johan Kriek wins first career Grand Slam title; beats American Steve Denton 6-2, 7-6, 6-7, 6-4"
1982 Jan 4,"Bryant Gumbel became co-host of NBC's ""Today Show"""
1982 Jan 4,Chris Wallace becomes co-anchor of the Today Show
1982 Jan 4,Golden Gate Bridge closed for 3rd time by fierce storm
1982 Jan 4,ABC Direction Network (57 affiliates) & ABC Rock Network (40 affiliates) become the 5th & 6th ABC radio network
1982 Jan 5,Arkansas judge rules against obligatory teaching of creation
1982 Jan 5,Star center Darryl Sittler leaves the Toronto Maple Leafs on medical advice because of mental depression; trade request was taking too long
1982 Jan 7,"""Fame"" premieres on NBC TV"
1982 Jan 7,Islander's Bryan Trottier's 10th career hat trick
1982 Jan 8,AT&T agrees to divest itself of 22 Bell System companies
1982 Jan 8,"Johnny Cash Parkway opens in Hendersonville, Tennessee"
1982 Jan 8,"Justice Department withdraws antitrust suit against IBM, pending since"
1982 Jan 9,5.9 earthquake in New England & Canada; 1st since 1855
1982 Jan 9,Steve D'Innocenzo scores 3 hockey goals in 12 sec in Mass HS game
1982 Jan 10, -17°F (27.2°C) in Braemar Grampian (equals UK record)
1982 Jan 10, Petra Schneider swims world record 1500 m freestyle (15:43.31)
1982 Jan 10," NFC Championship, Candlestick Park, SF: San Francisco 49ers beat Dallas Cowboys, 28-27; ""The Catch"" - iconic moment in NFL history - Dwight Clark makes fingertip catch for a TD from Joe Montana with 58"" remaining; SF goes on to win Super Bowl"
1982 Jan 10," NBC's premiere of TV film ""Will: G. Gordon Liddy"", based on the Watergate conspirator, participant and convict"
