2010 Jan 1,"Suicide car bomb detonates at a volleyball tournament in Lakki Marwat, Pakistan, killing 105 and injuring 100"
2010 Jan 1,"96th Rose Bowl: #8 Ohio State beats #7 Oregon, 26-17"
2010 Jan 1,"76th Sugar Bowl: #5 Florida beats #3 Cincinnati, 51-24"
2010 Jan 1,"New FINA rules re competition swimsuits come into effect; all body-length swimsuits banned; men's suits to maximally cover from the waist to knee, and women's from shoulder to knee; fabric must be a ""textile"" or woven material"
2010 Jan 3,Phil Taylor successfully defends his PDC World Darts title with a 7–3 victory over Simon Whitlock of Australia in the final in London; Taylor's 13th PDC and 15th overall world championship
2010 Jan 4,"The Department of Health and Human Services, Centers for Disease Control and Prevention removed HIV infection from its list of communicable diseases of public health significance."
2010 Jan 4,"39th Fiesta Bowl: #6 Boise State beats #3 TCU, 17-10"
2010 Jan 4,"The Burj Khalifa, world's tallest building at 829.8 m (2,722 ft), officially opens in Dubai"
2010 Jan 5,Mike Shanahan is formally introduced as head coach of the Washington Redskins
2010 Jan 5,"76th Orange Bowl: #10 Iowa beats #9 Georgia Tech, 24-14"
2010 Jan 6,36th People's Choice Awards: Johnny Depp & Sandra Bullock win (Movie Star) and Hugh Laurie & Katherine Heigl win (TV Drama)
2010 Jan 7,"College Football, 12th BCS National Championship, Rose Bowl, Pasadena: #1 Alabama beats #2 Texas, 37-21"
2010 Jan 7,Muslim gunmen in Egypt kill nine people after opening fire on a crowd of Coptic Christians
2010 Jan 9,"Hopman Cup Tennis, Perth: María José Martínez Sánchez & Tommy Robredo of Spain beat British pair Laura Robson & Andy Murray 7-6, 7-5 to clinch a 2-1 win; Spain's 3rd title"
2010 Jan 11," Simon Cowell leaves ""American Idol"""
2010 Jan 12," Earthquake devastates Haiti, killing approximately 160,000 and destroying the majority of the capital Port-au-Prince"
2010 Jan 12, Colombia officially leaves the recession after achieving 2% economic growth in the last quarter of 2009
2010 Jan 14, Yemen declares war on al-Qaeda
2010 Jan 15, 15th Critics' Choice Movie Awards: The Hurt Locker wins Best Film
2010 Jan 17," A dragon boat from Chung Ling High School capsizes and collides with a tugboat amid strong currents in Penang, Malaysia, killing 6 people and injuring 12"
2010 Jan 17," 67th Golden Globes: Avatar, Jeff Bridges, Sandra Bullock win"
2010 Jan 21," LA Lakers forward Kobe Bryant becomes the youngest NBA player to reach 25,000 career points at 31 years, 151 days; beats Wilt Chamberlain by 35 days"
2010 Jan 22, Conan O'Brien's last The Tonight Show episode after a big controversy over the Tonight Show timeslot
2010 Jan 24," AFC Championship, Lucas Oil Stadium, Indianapolis, IN: Indianapolis Colts beat New York Jets, 30-17"
2010 Jan 24," NFC Championship, Louisiana Superdome, New Orleans, LA: New Orleans Saints beat Minnesota Vikings, 31-28 (OT)"
2010 Jan 25," Ethiopian Airlines Flight 409 crashes into the Mediterranean Sea shortly after take-off from Beirut Rafic Hariri International Airport, killing all 90 people on-board."
2010 Jan 26," After 6 consecutive quarters of negative GDP growth, the UK economy officially finally comes out of recession with a GDP growth of 0.1%"
2010 Jan 26, The World Health Organization rejects claims that it overstated the severity of the swine flu pandemic under pressure from vaccine companies
2010 Jan 28," Five murderers of Bangladeshi President Sheikh Mujibur Rahman hanged: Lieutenant Colonel Syed Faruq Rahman, Lieutenant Colonel Sultan Shahriar Rashid Khan, Major AKM Mohiuddin Ahmed, Major Bazlul Huda and Lieutenant Colonel Mohiuddin Ahmed"
2010 Jan 30," Australian Open Women's Tennis: Serena Williams retains her title; beats Justine Henin of Belgium 6-4, 3-6, 6-2"
2010 Jan 31," 52nd Grammy Awards: Use Somebody, Zac Brown Band wins"
2010 Jan 31," NFL Pro Bowl, Sun Life Stadium, Miami Gardens: AFC beats NFC, 41-34; MVP: Matt Schaub, Houston Texans, QB"
2010 Jan 31," Australian Open Men's Tennis: Roger Federer outclasses Scotsman Andy Murray 6-3, 6-4, 7-6 for his 4th Australian title"
2010 Jan 31," 26th Sundance Film Festival: ""Winter's Bone"", directed by Debra Granik, wins Grand Jury Prize Dramatic"
2010 Feb 7,"Super Bowl XLIV, Sun Life Stadium, Miami Gardens, Miami, FL; New Orleans Saints beat Indianapolis Colts, 31-17; MVP: Drew Brees, New Orleans, QB"
