1990 Jan 1,David Dinkins sworn in as 1st African American mayor of New York City
1990 Jan 1,Mitsuko Nishiwaki beats Nakano to become Japan Women wrestling champ
1990 Jan 1,NYC MTA stops token redemption at subway stations
1990 Jan 1,Sports News Network begins operation on cable TV
1990 Jan 1,"FCC implements ""SYNDEX"" giving independent stations more rights over cable TV outlets for exclusive syndicated programs"
1990 Jan 1,"76th Rose Bowl: #12 Southern California beats #3 Michigan, 17-10"
1990 Jan 1,"56th Sugar Bowl: #2 Miami beats #7 Alabama, 33-25"
1990 Jan 1,"19th Fiesta Bowl: #5 Florida State beats #6 Nebraska, 41-17"
1990 Jan 1,"56th Orange Bowl: #4 Notre Dame beats #1 Colorado, 21-6"
1990 Jan 1,"Hopman Cup Tennis, Perth: Arantxa Sánchez Vicario beats American Pam Shriver 6-3, 6-3 to clinch 2-1 win for Spain's first title"
1990 Jan 2,"Dow Jones hits record 2,800 (2,810.15)"
1990 Jan 2,"Sting joins pro wrestling's legendary ""4 Horsemen"" (Ric Flair, Arn Anderson, Ole Anderson)"
1990 Jan 3,Panama's leader General Manuel Noriega surrenders to US authorities
1990 Jan 4,307 dead and 700 injured after overloaded passenger train collides with empty freight train in Pakistan
1990 Jan 5,J Donald Crump appointed 8th Commissioner of CFL
1990 Jan 6,NY Lotto pays $35 million to one winner (#s are 18-25-26-32-42-44)
1990 Jan 7,Lynn Jennings runs world record indoor 5km indoor at 15:22.64
1990 Jan 7,Tower of Pisa closed to the public after leaning too far
1990 Jan 9,64th US manned space mission STS 32 (Columbia 10) launches into orbit
1990 Jan 9,Boston Celtics worst ever (6 pts in 2nd vs NJ Nets) & lose 87-78
1990 Jan 9,Jim Palmer & Joe Morgan elected to Baseball Hall of Fame
1990 Jan 9,US Supreme Court strikes down Dallas' ordinance imposing strict zoning on sexually oriented businesses
1990 Jan 10," ""Les Miserables"" opens at Mechanic Theatre, Baltimore"
1990 Jan 10," China lifts martial law, imposed after the Tiananmen Square massacre in 1989"
1990 Jan 10, NCAA approves random drug testing for college football players
1990 Jan 11," 200,000 demand return of Lithuania's independence"
1990 Jan 11, Actor Joseph Cotton undergoes vocal cancer operation at 84
1990 Jan 11, Bobby Knight becomes basketball's Big 10 winningest coach (229)
1990 Jan 11, Pat LaFontaine sets NY Islander record of scoring goals in 11 straight
1990 Jan 12," Civil rights activist Reverend Al Sharpton is stabbed in Bensonhurst, Brooklyn"
1990 Jan 12, Romania bans Communist party (1st Warsaw Pact member to do so)
1990 Jan 13, 1st elected African American Governor inaugurated (Douglas Wilder-Virginia)
1990 Jan 14," 11th ACE Cable Awards: CNN wins the Golden CableACE for the coverage of the events in Beijing, China"
1990 Jan 14, Un Secretary-General Javier Perez de Cuellar says he has lost all hope for peace in Gulf
1990 Jan 14," AFC Championship, Mile High Stadium, Denver: Denver Broncos beat Cleveland Browns 37-21"
1990 Jan 14," NFC Championship, Candlestick Park, SF: San Francisco 49ers beat Los Angeles Rams, 30-3"
1990 Jan 15, 42 year old former world heavyweight boxing champion George Foreman stops Gerry Cooney in 2 rounds in Atlantic City in a non-title bout; Cooney's last fight
1990 Jan 15, 6th Soap Opera Digest Awards: Santa Barbara wins
1990 Jan 15, AT&T experiences long distance problems due to a computer glitch
1990 Jan 15," In a shrewd move, Detroit Tigers sign 1st baseman Cecil Fielder who spent previous season in Japan; hits 51 homers this MLB season and becomes a premier power hitter for most of the 1990s"
1990 Jan 15," Golden State coach Don Nelson becomes 2nd man in NBA history to appear in 1,000 games both as a player and coach (joining Lenny Wilkens) as the Warriors lose to the Indiana Pacers, 144-105"
1990 Jan 15," In a bizarre twist in the NHL, Washington Capitals fire coach Brian Murray, who had been head coach since 1981; replace him with his brother Terry, who had been coaching in the minors"
1990 Jan 16, 2 Bank of Credit & Commerce members plea guilty to money laundering
1990 Jan 17, 5th Rock & Roll Hall of Fame Awards: Bobby Darin
1990 Jan 17," Dave Stewart signs record $3,500,000 per year Oak A's contract"
1990 Jan 17," The Who, Simon & Garfunkel, 4 Seasons, the Four Tops, Hank Ballard, the Platters, and The Kinks inducted into Cleveland's Rock & Roll Hall of Fame"
1990 Jan 18, South Africa says it is reconsidering ban on African National Congress
1990 Jan 18," Washington, D.C., Mayor Marion Barry arrested in drug enforcement sting"
1990 Jan 19," Test debut of Mushtaq Ahmed, v Australia at Adelaide"
1990 Jan 19, Police break up protests in Johannesburg against the cricket players defying a boycott on playing in apartheid South Africa
1990 Jan 19, Turning point in the exodus of hundreds of thousands of Kashmiri Hindus from Indian-administrated Kashmir due to violence from Muslim militants
1990 Jan 20," 47th Golden Globes: ""Born on the Fourth of July"", Tom Cruise and Michelle Pfeiffer win"
1990 Jan 20, US 64th manned space mission STS 32 (Columbia 10) returns from space
1990 Jan 20, Black January - crackdown of Azerbaijani pro-independence demonstrations by Soviet army in Baku
1990 Jan 21," 41st NHL All-Star Game, Civic Arena, Pittsburgh, PA: Wales beats Campbell, 12-7; MVP: Mario Lemieux, Pittsburgh Penguins, C"
1990 Jan 21, Bob Goodenow succeeds Alan Eagleson as NHL players association executive director
1990 Jan 21, John McEnroe becomes 1st ever player to be expelled from the Australian Open
1990 Jan 22, 17th American Music Awards: Paula Abdul & Bobby Brown win
1990 Jan 22, Wasim Akram scores Test century (123) at Adelaide
1990 Jan 22," Will Clark, NL's MVP signs a $15M 4-year contract with SF Giants"
1990 Jan 22," Robert Tappan Morris, Jr. is convicted of releasing the 1988 Internet worm."
1990 Jan 22, President Mikhail Gorbachev sends Red Troops into the Soviet republic of Azerbaijan
1990 Jan 23, Australian cricketer Dean Jones scores twin test tons vs. Pakistan at Adelaide Oval
1990 Jan 24, Japanese MUSES-A (Hiten) launched towards moon
1990 Jan 24," 14th Commonwealth Games open in Auckland, New Zealand"
1990 Jan 24," LAs' Pat Riley becomes the 13th and fastest coach to reach the 500-victory plateau as the Lakers down the Indiana Pacers, 120-111; Riley (500-184) surpasses Don Nelson (500-317) to reach milestone"
1990 Jan 25," Avianca Flight 52, runs out of fuel & crashes in Cove Neck NY, 73 die"
1990 Jan 25, Former Panamanian leader Manuel Noriega is transferred to a Miami jail
1990 Jan 25, The Burns' Day windstorm storm hits northwestern Europe
1990 Jan 25, Honduras becomes a member of the Berne Convention copyright treaty
1990 Jan 26, Annular eclipse visible over Antarctica & South Atlantic
1990 Jan 26, Boston Red Sox hires Elaine Weddington as asst GM (highest-ranking African American female in a major-league front office)
1990 Jan 27," Australian Open Women's Tennis: Steffi Graf beats American Mary Joe Fernández 6-3, 6-4 for her 3rd consecutive Australian singles crown"
1990 Jan 27," 6th Sundance Film Festival: ""Chameleon Street"" wins Grand Jury Prize Dramatic"
1990 Jan 28," ""Independent on Sunday"" begins publishing in London"
1990 Jan 28," Super Bowl XXIV, Louisiana Superdome, New Orleans, LA: San Francisco 49ers beat Denver Broncos, 55-10; MVP: Joe Montana, SF, QB"
1990 Jan 28, Romanian protest against Ion Iliescu government
1990 Jan 28," Australian Open Men's Tennis: American-based Czech star Ivan Lendl of wins 8th and last career Grand Slam title; beats Stefan Edberg 4-6, 7-6, 5-2; Edberg retires injured"
1990 Jan 29, Exxon Valdez capt Joseph Hazelwood goes on trial due to oil spill
