1985 Jan 1,International Youth Year begins
1985 Jan 1,US's 1st mandatory seat belt law goes into effect (NY)
1985 Jan 1,VH-1 made its broadcasting debut
1985 Jan 1,The Internet's Domain Name System is created.
1985 Jan 1,The first British mobile phone call is made by Ernie Wise to Vodafone
1985 Jan 1,"71st Rose Bowl: #18 Southern California beats #6 Ohio State, 20-17"
1985 Jan 1,"51st Sugar Bowl: #5 Nebraska beats #11 LSU, 28-10"
1985 Jan 1,"14th Fiesta Bowl: #14 UCLA beats #13 Miami, 39-37"
1985 Jan 1,"51st Orange Bowl: #4 Washington beats #2 Oklahoma, 28-17"
1985 Jan 2,"Leg-spin bowler Bob ""Dutchy"" Holland takes 4/90 for match figures of 10/144 as Australia beats the West Indies by innings in 5th Test in Sydney; Windies take series, 3-1"
1985 Jan 2,Egyptian President Hosni Mubarak reappoints Coptic pope Shenuda III
1985 Jan 2,Nevada Las Vegas basketball gives coach Jerry Tarkanian his 600th career victory with a 142-140 win over Utah State in triple overtime; total of 282 points breaks NCAA men's record of 275 set in 1976
1985 Jan 3,Future Indian cricket captain Mohammad Azharuddin scores 110 on debut in drawn 3rd Test against England in Kolkata
1985 Jan 3,"Israel government confirms resettlement of 10,000 Ethiopian Jews"
1985 Jan 3,Mitch McConnell becomes Senator of Kentucky
1985 Jan 3,"Leontyne Price makes her final operatic appearance in a televised performance of ""Aida"" at the Metropolitan Opera, New York."
1985 Jan 5,Bryan Trottier failed on 9th Islander penalty shot
1985 Jan 5,Discovery moves to launch pad for STS 51-C mission
1985 Jan 5,Thousands of Jewish refugees are airlifted from Sudan to Israel
1985 Jan 6,"AFC Championship, Miami Orange Bowl: Miami Dolphins beat Pittsburgh Steelers, 45-28"
1985 Jan 6,"NFC Championship, Candlestick Park, SF: San Francisco 49ers beat Chicago Bears, 23-0"
1985 Jan 7,"""King & I"" opens at Broadway Theater NYC for 191 performances"
1985 Jan 7,Japanese space probe Sakigake launched to Halley's comet
1985 Jan 7,KHQ-AM in Spokane WA changes call letters to KLSN (now KAQQ)
1985 Jan 7,Lou Brock & Hoyt Wilhelm are elected to Baseball's Hall of Fame
1985 Jan 8,Japan launches Sakigake space probe to Halley's Comet
1985 Jan 9,Flames set NHL record 264th regular season game without being shut-out
1985 Jan 10, Daniel Ortega inaugurated as President of Nicaragua for the first time
1985 Jan 10," Lenny Wilkens becomes first to coach in 1,000 NBA games when his Seattle SuperSonics defeat the Golden State Warriors, 89-86"
1985 Jan 11, CDC MMWR publishes guidelines for screening U.S. blood supply for AIDS antibodies with ELISA test that would be available later that year
1985 Jan 13, 23rd Tennis Fed Cup: Czech beats USA in Nagoya Japan (2-1)
1985 Jan 13, 99 year old Otto Bucher from Switzerland becomes oldest man to record a hole-in-one at Spanish GC La Manga's 130-yard 12th hole
1985 Jan 13, Blackhawk Doug Wilson failed on 12th penalty shot against Islanders
1985 Jan 13, Cerebral Palsy telethon raises $17.1 million
1985 Jan 13," Express train derails in Ethiopia, killing at least 428"
1985 Jan 13," John McEnroe repeats previous year's result with a 7–5, 6–0, 6–4 win over Ivan Lendl to claim back-to-back season-ending ATP Masters Grand Prix tennis titles at Madison Square Garden, NYC"
1985 Jan 13," Playing in his 436th career game, Edmonton center Wayne Gretzky scores his 400th career NHL goal and adds 2 assists in a 5-4 Oilers' win over the Sabres in Buffalo"
1985 Jan 14, 16 indicted by US for granting sanctuary to Central American refugees
1985 Jan 14, Martina Navratilova is 3rd to win 100 tennis tournaments (Connors & Evert)
1985 Jan 14, British pound sinks to record low $US1.11
1985 Jan 15, Bollingen Prize for poetry awarded to John Ashbery & Fred Chapell
1985 Jan 15, Mike Gatting & Graeme Fowler both scores 200 v India
1985 Jan 15," Tancredo Neves becomes 1st elected President of Brazil in 21 years, but dies before taking office"
1985 Jan 15," CBS' premiere of TV made teen drug abuse drama, ""Not My Kid"", based on the previous year's book by Beth Polson"
1985 Jan 15, Mike Gatting (207) and Graeme Fowler (201) become first pair of England batsmen to complete double centuries in the same innings during 9-wicket 4th cricket Test win against India at Madras
1985 Jan 16," ""Playboy"" announces end of stapling centerfolds"
1985 Jan 17, Azharuddin scores second Test century in second Test (v England)
1985 Jan 18, US renounces jurisdiction of World Court despite previous promise
1985 Jan 19," ""Born in the USA"", single by Bruce Springsteen, peaks at #9"
1985 Jan 19, 4 die in a car & train crash in Buda Ill
1985 Jan 20," Cold front strikes US, at least 40 die (-27°F (-33°C) in Chicago)"
1985 Jan 20," Super Bowl XIX, Stanford Stadium, Stanford, CA: San Francisco 49ers beat Miami Dolphins, 38-16; MVP: Joe Montana, SF, QB"
1985 Jan 21," -19°F (-28°C), Caesar's Head, South Carolina (state record)"
1985 Jan 21," -34°F (-37°C), Mt Mitchell, North Carolina (state record)"
1985 Jan 21, Bomb attack on Borobudur temple in Java
1985 Jan 21, Dennis Potvin ties Bobby Orr's career record of 270 NHL goals
1985 Jan 21," Jessye Norman sings ""Simple Gifts"" at the second inauguration of US President Ronald Reagan in Washington, D. C."
1985 Jan 22," -30°F (-34°C), Mountain Lake Bio Station, Virginia (state record)"
1985 Jan 22, Cold wave damages 90% of Florida's citrus crop
1985 Jan 22," Kelly Hu, 16, of Hawaii, crowned 3rd Miss Teen USA"
1985 Jan 23, Britains House of Lords debate 1st televised
1985 Jan 24, 15th Space Shuttle (51-C) Mission-Discovery 3 is launched
1985 Jan 25," ""Black & Blue"" premieres in Paris"
1985 Jan 25," Test debut of Wasim Akram, v New Zealand at Auckland (2-105)"
1985 Jan 26," 42nd Golden Globes: ""Amadeus"", F. Murray Abraham, & Sally Field win"
1985 Jan 26, Edmonton Oiler Wayne Gretzky scores 50th goal in 49th game of season
1985 Jan 27," ""Doug Henning & His World..."" closes at Lunt-Fontanne NY after 60 performances"
1985 Jan 27, 15th Space Shuttle (51-C) Mission-Discovery 3 returns to Earth
1985 Jan 27, Mark Mckoy cycles world record 50m hurdles indoor (5.25)
1985 Jan 27," NFL Pro Bowl, Aloha Stadium, Honolulu, HI: AFC beats NFC, 22-14; MVP: Mark Gastineau, NY Jets, DE"
1985 Jan 28," Charity single ""We Are the World"" is recorded by supergroup USA for Africa (Michael Jackson, Lionel Richie, Quincy Jones, Bruce Springsteen, Stevie Wonder, and other pop stars)"
1985 Jan 28, 12th American Music Awards: Cyndi Lauper & Lionel Richie win
1985 Jan 28," Houston's Bill Fitch becomes the 6th coach in NBA history to post 600 wins as the Rockets beat the New Jersey Nets, 97-93"
1985 Jan 29, Jari Kurri of Edmonton Oilers scores 100th pt of season in game 39
1985 Jan 29, Oxford University refuses to award Prime Minister Margaret Thatcher an honorary degree
1985 Jan 31," ""Harrigan 'n Hart"" opens at Longacre Theater NYC for 5 performances"
1985 Jan 31, South African President P. W. Botha offers to free Nelson Mandela if he denounces violence
1985 Feb 1,"-61°F (-52°C), Maybell, Colorado (state record)"
1985 Feb 1,"-69°F (-56°C), Peter's Sink, Utah (state record)"
1985 Feb 1,"Patient innings from Dilip Vengsarkar (137) and Mohammad Azharuddin (122) set India up for 5th cricket Test draw vs England in Kanpur; Azharuddin, 3 centuries in 1st 3 Tests"
1985 Feb 2,US male Figure Skating championship won by Brian Boitano
1985 Feb 3,"""Harrigan 'n Hart"" closes at Longacre Theater NYC after 5 performances"
1985 Feb 4,20 countries (but not US) sign UN treaty outlawing torture
1985 Feb 4,Naval exercises canceled when US refuses to tell NZ if nuclear weapons aboard USS Buchanan
1985 Feb 7,"""New York, New York"" becomes the official anthem of New York City"
1985 Feb 7,"Marshall U's Bruce Morris scores a basket from 92'5"""
1985 Feb 7,NY Devil Don Lever becomes 57th NHLer to score 300 goals
1985 Feb 8,"1st-class cricket debut of Jimmy Adams (age 17), Jamaica v Barbados"
1985 Feb 8,"Bruce Morris, Marshall Univ, makes a 92' 5½"" basketball shot"
1985 Feb 8,Michael Gross swims world record 800m freestyle (7:38.75)
1985 Feb 8,Opposition leader Kim Dae Jung returns to South-Korea
1985 Feb 9,"Madonna's album ""Like a Virgin"" goes #1 for 3 weeks"
1985 Feb 10, Andrea Schöne skates ladies world record 5 km (7:32.82)
1985 Feb 10," 35th NBA All-Star Game, Hoosier Dome, Indianapolis: West beats East, 140-129; MVP: Ralph Sampson, Houston Rockets, C"
1985 Feb 10, Challenger moves to Vandenberg AFB for mating of STS 51-E mission
1985 Feb 10, USSR performs nuclear test at Eastern Kazakh/Semipalitinsk USSR
1985 Feb 11, King Hussein of Jordan & PLO leader Arafat sign accord
1985 Feb 11, Kent Hrbek signs 5-year $6 million contract with Minnesota Twins
1985 Feb 11," Wasim Akram takes 10 wickets in his 2nd Test Cricket, NZ still wins"
1985 Feb 12," 37th NHL All-Star Game, Olympic Saddledome, Calgary: Wales Conference beats Campbell Conference, 6-4; MVP: Mario Lemieux, Pittsburgh Penguins, C"
1985 Feb 12, West Indies beat Australia 2-1 to win cricket's World Series Cup (Australian Tri-Series)
1985 Feb 13, Dow Jones closes at 1297.92 (record high) after topping 1300 earlier
1985 Feb 13, Polish police arrests 7 Solidarity leaders
1985 Feb 14, Hostage CNN reporter Jeremy Levin is released in Beirut
1985 Feb 14," ""Whitney Houston"" debut album by Whitney Houston is released (Grammy Award Best Pop Vocal Performance, Female 1986, Billboard Album of Year 1986)"
1985 Feb 15, STS 51-E vehicle moves to launch pad
1985 Feb 15, World chess championship match abandoned with Anatoly Karpov 25 leading Gary Kasparov 23
1985 Feb 15," 35th Berlin International Film Festival: ""The Woman and the Stranger"" and ""Wetherby"" win the Golden Bear (tie)"
1985 Feb 16," Largest NBA crowd to date, 43,816, sees Philadelphia at Detroit"
1985 Feb 16," Livingston Bramble defeats Ray ""Boom Boom"" Mancini to win WBA champ"
1985 Feb 16, NJ Devils score their fastest hat trick in 42 seconds
1985 Feb 16, The founding of Hezbollah.
1985 Feb 17, 1st class postage rises from 20 cents to 22 cents
1985 Feb 17," 1st day/night game at the MCG, Australia v England"
1985 Feb 17, 3rd person to receive an artificial heart (Murray Haydon)
1985 Feb 17, Dutch speed skater Hein Vergeer becomes World Allround champion
1985 Feb 17," Laffit Pincay Jr.is third to ride 6,000th winners at Santa Anita"
1985 Feb 17, 27th Daytona 500: After taking pole at then-record speed of 205.114 mph Bill Elliott dominates race leading 136 of 200 laps
1985 Feb 19," 150 killed when a Spanish jetliner crashes approaching Bilbao, Spain"
1985 Feb 19, ADM of Amsterdam declares bankruptcy
1985 Feb 19, Canned & bottled Cherry Coke introduced by Coca-Cola
1985 Feb 19, Mickey Mouse welcomed in China
1985 Feb 19," William Schroeder is 1st artificial heart patient to leave hospital He spends 15 minutes outside Humana Hospital in Louisville, Kentucky"
1985 Feb 19," British soap opera ""Eastenders"" premieres on the BBC"
1985 Feb 20," After defending his WBC flyweight championship, Sot Chitalada's check for $104,000 is stolen by a ringside pickpocket"
1985 Feb 21," Evert van Benthem wins his 13th Elfstedentocht, a long distance 11 city skating race"
1985 Feb 21," Largest NBA crowd to date 44,970 (Atlanta at Detroit)"
1985 Feb 21, National League baseball player Tim Raines is awarded a $1.2 million salary for 1985 by arbitrator
1985 Feb 23, Indiana basketball coach Bobby Knight throws a chair during a game
1985 Feb 23, US Senate confirms Edwin Meese III as Attorney General
1985 Feb 23, Goaltender Patrick Roy makes his NHL debut for the Montreal Canadiens
1985 Feb 24," Birendra, Bir Bikram Shah Dev crowned King of Nepal"
1985 Feb 24, Jim Kelly (Houston USFL) passes for pro football record 574 yds
1985 Feb 24," Yul Brynner reprised his role in ""The King & I"""
1985 Feb 26," 27th Grammy Awards: Whats Love Got to Do With It, Cyndi Lauper wins"
1985 Feb 27, Farmers converge in Washington to demand economic relief
1985 Feb 27, Mauritania's new constitutional charter published
1985 Feb 27, US dollar is worth Ÿ3.9355 (Netherlands)
1985 Mar 1,Liza Minnelli enters Betty Ford Drug Center
1985 Mar 1,Milwaukee businessman Herb Kohl purchases NBA's Milwaukee Bucks for $18 million
1985 Mar 1,Pentagon accepts theory that atomic war would cause a nuclear winter
1985 Mar 2,FDA in the US approves an ELISA screening test for AIDS antibody for all blood banks
1985 Mar 3,"""Moonlighting"" with Cybill Shepard & Bruce Willis premieres on ABC TV in the US"
1985 Mar 3,"""My One & Only"" closes at St James Theater NYC after 767 performances"
1985 Mar 3,Bill Shoemaker becomes 1st jockey to win $100 million
1985 Mar 3,National Union of Mine Workers in Britain ends a 51 week strike
1985 Mar 4,STS 51-E vehicle rolls back to Vandenberg AFB; mission cancelled
1985 Mar 4,Virtual ban on leaded gas ordered by EPA
1985 Mar 4,"WWII veterans returned to the ""Bridge over the River Kwai"""
1985 Mar 5,NY Islander Mike Bossy is 1st to score 50 goals in 8 straight seasons
1985 Mar 5,"Mexican authorities find the body of US drug agent Enrique ""Kike"" Camarena Salaazar"
1985 Mar 5,"38th British Film and Television Awards (BAFTAS): ""The Killing Fields"" Best Film, Wim Wenders Best Director"
1985 Mar 6,Enos Slaughter & Arky Vaughan are elected to baseball Hall of Fame
1985 Mar 6,"Future undisputed world heavyweight boxing champion Mike Tyson KOs Hector Mercedes at 1:47 in round 1 of 4 in Albany, NY in his first professional fight"
1985 Mar 6,"Yul Brynner appears in his 4,500th performance of ""The King & I"""
1985 Mar 6,Atlantis (OV-104) rollout at Palmdale
1985 Mar 7,IBM-PC DOS Version 3.1 (update) released
1985 Mar 8,Ice Dance Championship at Tokyo won by Bestemianova & Bukin (URS)
1985 Mar 8,"6th Big East Men's Basketball Tournament: Georgetown beats St. John's, 92-80"
1985 Mar 9,Ladies' Figure Skating Championship in Tokyo won by Katarina Witt (East Germany)
1985 Mar 9,"26th SEC Men's Basketball Tournament: Auburn beats Alabama, 53-49"
1985 Mar 10, Dallas Maverick coach Dick Motta is 4th NBA coach to win 700 games
1985 Mar 10, French socialists lose election (National Front 9%)
1985 Mar 10, Ice Pairs Championship at Tokyo won by Elena Valova and Oleg Vasiliev (Soviet Union)
1985 Mar 10," India beat Pakistan to win ""World Championship of Cricket"""
1985 Mar 10, Men's Figure Skating Championship in Tokyo won by Alexandr Fadeev (URS)
1985 Mar 10," 32nd ACC Men's Basketball Tournament: Georgia Tech beats North Carolina, 57-54"
1985 Mar 11, Mikhail Gorbachev replaces Konstantin Chernenko as Soviet leader
1985 Mar 12, Larry Bird scores Boston Celtic record 60 points
1985 Mar 12," 11th People's Choice Awards: Clint Eastwood & Meryl Streep win (Motion Picture) and Tom Selleck, Joan Collins & Linda Evans win (TV)"
1985 Mar 13, Funeral services held for Konstantin Chernenko in Moscow
1985 Mar 13," Michael Secrest (US) begins 24-hr ride of 516 miles, 427 yards"
1985 Mar 14," Michael Secrest (US) completes 24-hr ride of 516 miles, 427 yards"
1985 Mar 15, Larry Holmes TKOs David Bey in 10 for heavyweight boxing title
1985 Mar 15, US performs nuclear test at Nevada Test Site
1985 Mar 15," The first Internet domain name, symbolics.com is registered"
1985 Mar 16, Associated Press correspondent Terry Anderson taken hostage in Beirut
1985 Mar 16," MLB Pitcher Denny McLain, convicted of racketeering, sentenced to 25 yrs"
1985 Mar 17, Matti Nykanen of Finland set a world ski jump record of 623'
1985 Mar 18," Capital Cities Communications Inc acquires ABC for $3.5 billion, first transfer of ownership of a TV network"
1985 Mar 18, Commissioner Peter Ueberroth reinstates Willie Mays & Mickey Mantle
1985 Mar 19," ""Spin Magazine"" begins publishing"
1985 Mar 19, NSW wins cricket Sheffield Shield by beating Queensland by 1 wicket
1985 Mar 19," US Senate votes 55-45 to authorize production of the MX ""Peacekeeper"" intercontinental ballistic missile"
1985 Mar 20, Libby Riddles is 1st woman to win Iditarod Trail Dog Sled Race
1985 Mar 21, Arthur Ashe is nominated for the International Tennis Hall of Fame
1985 Mar 21," Bloodbath at Langa (Uitenhage) South-Africa, 19 killed"
1985 Mar 22, NASA launches Intelsat VA F-10
1985 Mar 23, Space Shuttle Discovery moves to Vandenberg AFB for mating of STS 51-D mission
1985 Mar 23, Julian Lennon's 1st concert (San Antonio Texas)
1985 Mar 23, US performs nuclear test at Nevada Test Site
1985 Mar 24," 5th Golden Raspberry (Razzie) Awards: ""Bolero"" wins"
1985 Mar 24," Norman Gifford makes cricket ODI debuts at age 44 (v Aust, Sharjah)"
1985 Mar 24," Third straight WTA Tour Championship for tennis legend Martina Navratilova; beats Helena Suková 6–3, 7–5, 6–4 at Madison Square Garden, NYC"
1985 Mar 25," 57th Academy Awards: ""Amadeus"", F. Murray Abraham & Sally Field win"
1985 Mar 25, Edwin Meese III takes office as US Attorney General
1985 Mar 26, Pope John Paul II proclaims first ever World Youth Day
1985 Mar 27, Billy Dee Williams receives a star on Hollywood Walk of Fame
1985 Mar 28, International Cometary Explorer measures solar wind ahead of Halley
1985 Mar 28," Neil Simon's play ""Biloxi Blues"" premieres in NYC"
1985 Mar 28, STS 51-D vehicle moves to launch pad
1985 Mar 29, Christos Sartzetakis elected President of Greece
1985 Mar 29, Wayne Gretzky breaks own NHL season record with 126th assist
1985 Mar 30, 139th Grand National: Welsh jockey Hywel Davies aboard 11-year old 50/1 outsider Last Suspect wins by 1½ lengths from Mr. Snugfit
1985 Mar 30," Ireland beats England, 13-10 at Lansdowne Road, Dublin to clinch it's 10th outright Five Nations Rugby Championship and 6th triple Crown"
1985 Mar 31," 15th Easter Seal Telethon raises $27,400,000"
1985 Mar 31," 4th NCAA Women's Basketball Championship: Old Dominion beats Georgia, 70-65; Monarchs' Tracy Claxton, MOP"
