1969 Jan 1,"Jack Kent Cooke, owner of NHL's LA Kings, fines each player $100 for ""NOT"" arguing with the referee"
1969 Jan 1,"People's Democracy (PD) begin a march from Belfast to Derry, inspired by ML King's Selma to Montgomery march in the US"
1969 Jan 1,"55th Rose Bowl: #1 Ohio State beats #2 Southern California, 27-16"
1969 Jan 1,"35th Sugar Bowl: #9 Arkansas beats #4 Georgia, 16-2"
1969 Jan 1,"35th Orange Bowl: #3 Penn State beats #6 Kansas, 15-14"
1969 Jan 2,"""Fig Leaves Are Falling"" opens at Broadhurst Theater NYC for 4 performances"
1969 Jan 2,"Once influential daily sports newspaper, 'Soviet Sport' declares Czech super-star distance runner Emil Zatopek a ""public enemy"" after he supports democratic wing of the Communist Party at start of the Prague Spring"
1969 Jan 2,"Lorraine Hansberry's ""To be Young, Gifted & Black,"" premieres in NYC"
1969 Jan 2,Luis Ferré becomes the first statehooder Governor of Puerto Rico
1969 Jan 2,"Operation Barrier Reef begins in the Mekong Delta, Vietnam"
1969 Jan 2,Australian Rupert Murdoch gains control of the 'News of the World'
1969 Jan 3,"John Lennon's ""2 Virgins"" album declared pornographic in NJ"
1969 Jan 3,Rep Adam Clayton Powell Jr.seated by Congress
1969 Jan 4,"""Fig Leaves Are Falling"" closes at Broadhurst NYC after 4 performances"
1969 Jan 4,France begins arms embargo against Israel
1969 Jan 4,A People's Democracy march between Belfast and Derry is repeatedly attacked by loyalists and off-duty police officers
1969 Jan 5,"""Maggie Flynn"" closes at ANTA Theater NYC after 82 performances"
1969 Jan 5,Bollingen prize for poetry presented to John Berryman & Karl Shapiro
1969 Jan 5,"Neville Williams' ""Chronology of the Expanding World"" completed"
1969 Jan 5,USSR Venera 5 launched for 1st successful planet landing (Venus)
1969 Jan 5,"Creedence Clearwater Revival release their second album ""Bayou Country"", featuring singles ""Good Golly, Miss Molly"" and ""Proud Mary"""
1969 Jan 6,"The Supremes release ""I'm Livin' In Shame"""
1969 Jan 6,"WLIW TV channel 21 in Garden City, NY (PBS) begins broadcasting"
1969 Jan 7,US Congress doubles president salary
1969 Jan 9,"First trial flight of Concorde supersonic jetliner, Bristol, England"
1969 Jan 9,Prime Minister of Northern Ireland Terence O'Neill travels to London to meet Home Secretary James Callaghan and brief him on the growing violence in Northern Ireland
1969 Jan 10, Pirate Radio Station Free Derby begins operation by Northern Ireland
1969 Jan 10, Sweden is the 1st Western country to recognize North Vietnam
1969 Jan 10, USSR's Venera 6 launched for parachute landing on Venus
1969 Jan 11," ""Hooked on a Feeling"" by BJ Thomas peaks at #5"
1969 Jan 11, Jethro Tull's This Was Jethro Tull album debuts
1969 Jan 12," ""Golden Rainbow"" closes at Shubert Theater NYC after 355 performances"
1969 Jan 12," Super Bowl III, Orange Bowl, Miami, FL: New York Jets beat Baltimore Colts, 16-7; MVP: Joe Namath, NY Jets, QB"
1969 Jan 12, Debut album of Led Zeppelin released first in the US
1969 Jan 14, 25 members of US aircraft carrier Enterprise die during maneuvers
1969 Jan 14, Soyuz 4 launched; rendezvous with Soyuz 5 two days later
1969 Jan 14, Matt Busby retires from Manchester United
1969 Jan 14," 19th NBA All-Star Game, Baltimore Civic Centre: East beats West, 123-112; MVP: Oscar Robertson, Cincinnati Royals, PG"
1969 Jan 15, Nuclear test at Pacific Ocean
1969 Jan 15, Soyuz 5 launched by Soviet Union
1969 Jan 15, Prime Minister of Northern Ireland Terence O'Neill announces that an official inquiry will analyse the 'troubles' in Northern Ireland
1969 Jan 16, Soviet Soyuz 4 & Soyuz 5 perform 1st transfer of crew in space
1969 Jan 17, Soviet spacecraft Soyuz 5 lands
1969 Jan 18, Expanded 4 party Vietnam peace talks began in Paris
1969 Jan 18," United Airlines Flight 266 crashes into Santa Monica Bay, killing all 38 people on-board"
1969 Jan 19," 8th AFL All Star Game, Gator Bowl, Jacksonville: Western Division beats Eastern Division, 38-25; MVPs: Len Dawson, KC Chiefs, QB; George Webster, Houston Oilers, LB"
1969 Jan 19," 19th NFL Pro Bowl, LA Memorial Coliseum: West beats East, 10-7; MVPs: Roman Gabriel, Los Angeles Rams, QB; Merlin Olsen, Los Angeles Rams, DT"
1969 Jan 20, Richard M Nixon inaugurated as US president
1969 Jan 20, U of Az reports 1st optical id of pulsar (in Crab Nebula)
1969 Jan 21," 22nd NHL All-Star Game, Montreal Forum: Western Division ties Eastern Division, 3-3; MVP: Frank Mahovlich, Detroit, LW"
1969 Jan 21, A partial meltdown at the Lucens nuclear reactor in Switzerland seriously contaminating the cavern containing the reactor; the plant is sealed and decommissioned
1969 Jan 22," ""Celebration"" opens at Ambassador Theater NYC for 110 performances"
1969 Jan 22, Orbiting Solar Observatory 5 launched into earth orbit
1969 Jan 22, Roy Campanella & Stan Musial elected to baseball Hall of Fame
1969 Jan 23," Cream releases their last album ""Goodbye"""
1969 Jan 24, Queen Juliana of the Netherlands appointed honorary citizen of Addis Ababa
1969 Jan 24, Spanish dictator General Franco announces state of emergency
1969 Jan 24, Deputy Prime Minister Brian Faulkner resigns from the Northern Ireland cabinet in protest at the lack of 'strong government' on the part of PM Terence O'Neill
1969 Jan 24, Students protest the erection of steel gates around the London School of Economics
1969 Jan 25, US-North Vietnamese peace talks begin in Paris
1969 Jan 26," ""Red, White, & Maddox"" opens at Cort Theater NYC for 41 performances"
1969 Jan 26, Minister of Health and Social Services William Morgan resigns from the Northern Ireland government
1969 Jan 26, Police break up a march by hundreds of demonstrators in central Prague
1969 Jan 26," 1st Australian Open Women's Tennis: Margaret Court wins inaugural Open event; beats American Billie Jean King 6-4, 6-1"
1969 Jan 27, 14 spies hanged in Baghdad
1969 Jan 27," 9 Jews publicly executed in Damascus, Syria"
1969 Jan 27, Actress Thelma Ritter suffers a heart attack (she dies Feb 5th)
1969 Jan 27, Ian Paisley sentenced to 3 years
1969 Jan 27, Chuck Noll is named head coach of the Pittsburgh Steelers (the youngest coach in NFL history at the time)
1969 Jan 27," Australian Open Men's Tennis: Rod Laver takes 1st leg of his successful second Grand Slam; beats Andrés Gimeno of Spain 6-3, 6-4, 7-5"
1969 Jan 28, 2nd ABA All-Star Game: West 133 beats East 127 at Louisville
1969 Jan 28, Barbara Jo Rubin becomes 1st woman jockey to win in North America
1969 Jan 28, 1969 NFL Draft: O.J. Simpson from USC first pick by Buffalo Bills
1969 Jan 29, Jimi Hendrix and Pete Townshend wage a battle of guitars
1969 Jan 29, Sheahan & Connolly hang on for exciting draw Australia v West Indies
