2013 Jan 1,13 FARC members are killed by an airstrike by the Colombian military
2013 Jan 1,13 Boko Harem members are killed by Nigeria’s military in Maiduguri
2013 Jan 1,60 people are killed and 200 are injured after a stampede following New Year celebrations
2013 Jan 1,"18 people are killed and 16 wounded after a bus and mini-bus collision in Thiès, Senegal"
2013 Jan 1,"10 people are killed and 120 are injured in a stampede in Luanda, Angola"
2013 Jan 1,US bi-partisan deal temporarily avoids the fiscal cliff
2013 Jan 1,"Magnus Carlsen breaks Garry Kasparov's chess FIDE rating, reaching 2,861"
2013 Jan 1,"99th Rose Bowl: #8 Stanford beats Wisconsin, 20-14"
2013 Jan 1,"79th Orange Bowl: #13 Florida State beats #16 Northern Illinois, 31-10"
2013 Jan 1,Phil Taylor claims his 16th and last PDC World Darts Championship title with a 7–4 victory over Dutchman Michael van Gerwen in the final in London
2013 Jan 2,"79th Sugar Bowl: #21 Louisville beats #3 Florida, 33-23"
2013 Jan 3,"27 Shiite pilgrims are killed and 60 are injured by a suicide bombing in Musayyib, Iraq"
2013 Jan 3,"42nd Fiesta Bowl: #5 Oregon beats #7 Kansas State, 35-17"
2013 Jan 4,"9 people are killed by a car bomb in Damascus, Syria"
2013 Jan 4,"8 people are killed by a gunman in Kawit, the Philippines"
2013 Jan 4,"6 people are killed a 2 are seriously injured after a snowmobile veers off a ski slope on Mt Cermis, Italy"
2013 Jan 4,3 people are killed after a Beechcraft BE35 crashes into a house in Florida
2013 Jan 5,"25th Hopman Cup Tennis, Perth: Spain wins 4th title; Anabel Medina Garrigues & Fernando Verdasco beat high profile Serbian pair Ana Ivanović & Novak Đoković 6-4, 7-5 to clinch 2-1 victory"
2013 Jan 6,"10 people are killed by a US drone attack in South Waziristan, Pakistan"
2013 Jan 6,The NHL reaches an agreement to end a 113 day lockout
2013 Jan 7,FIFA Ballon d'Or: Barcelona forward Lionel Messi wins award for a record 4th consecutive year; US forward Abby Wambach wins women's award
2013 Jan 7,"College Football, 15th BCS National Championship, Sun Life Stadium, Miami Gardens: #2 Alabama beats #1 Notre Dame, 42-14"
2013 Jan 8,130 wildfires across Australia’s east coast force thousands to evacuate their homes
2013 Jan 8,"2,130 prisoners held by the Syrian government are exchanged for 48 Iranians kidnapped by Syrian rebels"
2013 Jan 8,"Steve Nash records his 10,000th career assist against Houston"
2013 Jan 10," 81 people are killed and 120 are wounded by a twin bombing in Quetta, Pakistan"
2013 Jan 10, 39th People's Choice Awards: Robert Downey Jr & Jennifer Lawrence win (Movie Star) and Nathan Fillion & Ellen Pompeo win (TV Drama)
2013 Jan 10, 18th Critics' Choice Movie Awards: Argo wins Best Film
2013 Jan 11," 46 people are killed and 12 are missing after a landslide buries a village in the Yunnan province, China"
2013 Jan 11," 29 people are killed and 12 are injured after a bus veers off a mountain road in Doti, Nepal"
2013 Jan 12," A failed attempt to rescue a French hostage in Bulo Marer, Somalia, results in 18 deaths"
2013 Jan 12, Beijing’s level of air pollution is declared to be at levels that are hazardous to human health
2013 Jan 12," ""Mile High Miracle"", In AFC Divisional Playoff Game Denver Broncos ahead of Baltimore Ravens 35-28 with 1:09 remaining, quarterback Joe Flacco heaves 70 yard touchdown pass to receiver Jacoby Jones to tie the game. Ravens win in overtime."
2013 Jan 13," 70th Golden Globes: Argo, Daniel Day-Lewis, & Jessica Chastain win"
2013 Jan 15," 83 people are killed and 150 are injured in a rocket attack on Aleppo University, Syria"
2013 Jan 15, 19 Egyptian Army recruits are killed and 120 are injured in a train accident in Giza
2013 Jan 16," 24 people die after three car bombs exploded in Idlib Governorate, Syria"
2013 Jan 16," A four day occupation of an Algerian BP facility by Amenas militants begins, killing 48 hostages"
2013 Jan 16," 25 people are killed after an apartment block collapses in Alexandria, Egypt"
2013 Jan 17, 106 people are massacred by Syrian army forces in Homs
2013 Jan 17, 33 people are killed by a series of bombs across Iraq
2013 Jan 17," 4 people are killed and over 2,000 are evacuated after a massive flood hits Jakarta, Indonesia"
2013 Jan 17," 8 people are killed in a plane crash in Chiapas, Mexico"
2013 Jan 17, Japan unveils plans to build the world’s largest wind farm near the Fukushima Daiichi Nuclear Power Plant
