1968 Jan 1,"ABC radio splits into 4 networks (Info, Entertainment, Contemp & FM)"
1968 Jan 1,Netherlands gets color TV
1968 Jan 1,"WDCO TV channel 15 in Cochran, GA (PBS) begins broadcasting"
1968 Jan 1,Pennsylvania Railroad and NYC Central merge into Pennsylvania Central
1968 Jan 1,"54th Rose Bowl: #1 Southern California beats #4 Indiana, 14-3"
1968 Jan 1,"34th Sugar Bowl: LSU beats #5 Wyoming, 20-13"
1968 Jan 1,"34th Orange Bowl: #3 Oklahoma beats #2 Tennessee, 26-24"
1968 Jan 2,"""Zizi"" closes at Broadway Theater NYC after 49 performances"
1968 Jan 2,Christiaan Barnard performs 2nd heart transplant on Philip Blaiberg
1968 Jan 2,"KBHK TV channel 44 in San Francisco, California (IND) begins broadcasting"
1968 Jan 2,Cecil Day-Lewis is appointed British Poet Laureate by Queen Elizabeth II
1968 Jan 4,Duck hunter accidentally shoots endangered whooping crane in Texas
1968 Jan 4,Leo Fender sells Fender Guitars for $13 million to CBS
1968 Jan 5,Dr Benjamin Spock indicted for conspiring to violate draft law
1968 Jan 5,Alexander Dubček succeeds Antonín Novotný as communist party leader of Czechoslovakia
1968 Jan 6,"Beatles' ""Magical Mystery Tour"" album goes #1 & stays #1 for 8 weeks"
1968 Jan 6,Dr N E Shumway performs 1st US adult cardiac transplant operation
1968 Jan 6,Surveyor 7 (last of series) launched by US for soft-landing on Moon
1968 Jan 7,"""GE College Bowl"" quiz show premieres on NBC TV"
1968 Jan 7,1st class US postage raised from 5 cents to 6 cents
1968 Jan 7,"Surveyor 7, the last spacecraft in the Surveyor series, lifts off"
1968 Jan 8,Jacques Cousteau's 1st undersea special on US network TV
1968 Jan 8,Northern Ireland Prime Minister Terence O'Neill travels to Dublin to meet with Irish Prime Minister Jack Lynch to continue discussions on matters of joint interest to the two governments
1968 Jan 9,1st ABA All-Star Game: East 126 beats West 120 at Indiana
1968 Jan 9,Surveyor 7 space probe soft lands on Moon
1968 Jan 10, US Surveyor 7 lands near lunar crater Tycho
1968 Jan 11, Explorer 36 (GEOS-B) launched into earth orbit (1080/1570 km)
1968 Jan 12, Beatles Film Production Ltd changes name to Apple Film Production Ltd
1968 Jan 12," Nighttime version of ""Hollywood Squares"" premieres on NBC TV"
1968 Jan 13," ""Hallelujah, Baby!"" closes at Martin Beck Theater NYC after 293 performances"
1968 Jan 13," ""Illya Darling"" closes at Mark Hellinger Theater NYC after 320 performances"
1968 Jan 13," Minnesota North Stars NHL player Bill Masterson, suffers head injuries during a game and dies two days later, becoming the 1st player to die as result of a game"
1968 Jan 14," Super Bowl II, Miami Orange Bowl, Miami, FL: Green Bay Packers beat Oakland Raiders, 33-14; MVP: Bart Starr, Green Bay, QB"
1968 Jan 15," KDCD TV channel 18 in Midland, TX (IND) begins broadcasting"
1968 Jan 15, Minnesota North Stars forward Bill Masterton dies 2 days after suffering a head injury in a game against the Oakland Seals; the only death as a result of a game injury in NHL history
1968 Jan 16," 21st NHL All-Star Game, Maple Leaf Gardens: Toronto Maple Leafs beat All-Stars 4-3; MVP: Bruce Gamble, Toronto, G"
1968 Jan 16," Jay Allen's ""Prime of Miss Jean Brodie"" premieres in NYC"
1968 Jan 16, The Youth International Party is founded.
1968 Jan 18," ""Happy Time"" opens at Broadway Theater NYC for 286 performances"
1968 Jan 18," Hester & Appolinar's musical ""Your Own Thing"" premieres in NYC"
1968 Jan 18, USSR performs nuclear test at Eastern Kazakh/Semipalitinsk USSR
1968 Jan 19," WKBF TV channel 61 in Cleveland, Ohio (IND) begins broadcasting"
1968 Jan 19," Northern Ireland Prime Minister Terence O'Neill calls for ""a new endeavour by organisations in Northern Ireland to cross denominational barriers and advance the cause of better community relations"""
1968 Jan 20, US female Figure Skating championship won by Peggy Fleming
1968 Jan 20, US male Figure Skating championship won by Tim Wood
1968 Jan 20, Houston Cougars defeat the UCLA Bruins 71-69 to win basketball's Game of the Century and end UCLA's 47 game winning streak
1968 Jan 21," 7th AFL All Star Game, Gator Bowl, Jacksonville: Eastern Division beats Western Division, 25-24; MVPs: Joe Namath, NY Jets, QB; Don Maynard, NY Jets, F; Speedy Duncan, LA Chargers, DB/KR"
