1974 Jan 1,"Lee MacPhail takes over as AL president, succeeding Joe Cronin"
1974 Jan 1,NBC radio begins on the hour news 24 hours a day (following CBS lead)
1974 Jan 1,World Population Year begins
1974 Jan 1,With effect from this date the New Zealand government terminates all tariff preferences previously granted to South Africa
1974 Jan 1,"Australian Open Men's Tennis: American Jimmy Connors wins his only Australian title; beats home favourite Phil Dent 7-6, 6-4, 4-6, 6-3"
1974 Jan 1,"60th Rose Bowl: #4 Ohio State beats #7 Southern California, 42-21"
1974 Jan 1,"40th Orange Bowl: #6 Penn State beats #13 LSU, 16-9"
1974 Jan 1,"Ernie DiGregorio of Buffalo hands out 25 assists in the Braves' 120-119 win over Portland, establishing an NBA single-game record for assists by a rookie"
1974 Jan 2,55 MPH speed limit imposed by Richard Nixon
1974 Jan 2,Worst fire in Argentine history destroys 1.2 million acres
1974 Jan 3,Arias Navarro succeeds Carrero Blanco as premier of Spain
1974 Jan 3,Burma accepts its constitution
1974 Jan 3,Gold hits record $121.25 an ounce in London
1974 Jan 3,"Miguel Pinero's ""Short Eyes,"" premieres in NYC"
1974 Jan 4,Nixon refuses to hand over tapes subpoenaed by Watergate Committee
1974 Jan 5,"Raul Julia appears on ""The Bob Newhart Show"" in ""Oh, Brother"""
1974 Jan 5,"An earthquake in Lima, Peru, kills six people, and damages hundreds of houses"
1974 Jan 6,"""CBS Mystery Theater"" premieres on radio"
1974 Jan 6,United Kingdom begins three-day work week during energy crisis
1974 Jan 6,"In response to the 1973 energy crisis, daylight saving time commences nearly four months early in the United States."
1974 Jan 7,Gasoline rationed in Netherlands
1974 Jan 8,"E Wilson Jr's musical ""Let My People Come"" premieres in NYC"
1974 Jan 8,Gold hits record $126.50 an ounce in London
1974 Jan 8,Silver hits record $3.40 an ounce in New York
1974 Jan 11," ABC airs final episode of ""Love, American Style"""
1974 Jan 12," ""Joker"" by Steve Miller Band peaks at #1"
1974 Jan 12," Libya & Tunisia announces they are merging as ""Islamic Arab Republic"""
1974 Jan 13," Super Bowl VIII, Rice Stadium, Houston, TX: Miami Dolphins beat Minnesota Vikings, 24-7; MVP: Larry Csonka, Miami, RB"
1974 Jan 13, Seraphim is elected Archbishop of Athens and All Greece.
1974 Jan 14, World Football League founded
