2006 Jan 1,"Sydney, Australia swelters through its hottest New Year's Day then on record with the temperature peaking at 45 degrees celsius, sparking bush fires and power outages"
2006 Jan 2,"72nd Sugar Bowl: #11 West Virginia beats #7 Georgia, 38-35"
2006 Jan 2,"35th Fiesta Bowl: #4 Ohio State beats #5 Notre Dame, 34-20"
2006 Jan 3,"72nd Orange Bowl: #3 Penn State beats #22 Florida State, 26-23 in 3OT"
2006 Jan 4,"Prime Minister Ariel Sharon of Israel suffers a second, apparently more serious stroke. His authority is transferred to acting Prime Minister Ehud Olmert."
2006 Jan 4,"College Football, 8th BCS National Championship: #2 Texas beats #1 Southern California, 41-38, at 92nd Rose Bowl"
2006 Jan 6,"Hopman Cup Tennis, Perth: Lisa Raymond & Taylor Dent beat Dutch pair Michaëlla Krajicek & Peter Wessels 4-6, 6-2, 7-6 for a 2-1 win and 4th American title"
2006 Jan 8,A magnitude 6.9 earthquake with its epicenter just off the Greek island of Kythira hits much of the country and is felt throughout the entire eastern Mediterranean Sea.
2006 Jan 9,11th Critics' Choice Movie Awards: Brokeback Mountain wins Best Film
2006 Jan 9,"""If You're Going Through Hell (Before the Devil Even Knows)"" single released by Rodney Atkins (Billboard Song of the Year 2006)"
2006 Jan 10, 32nd People's Choice Awards: Johnny Depp & Sandra Bullock win (Motion Picture) and Ray Romano & Jennifer Garner win (TV)
2006 Jan 12," A stampede during the Stoning the Devil ritual on the last day at the Hajj in Mina, Saudi Arabia, kills at least 362 Muslim pilgrims"
2006 Jan 12, Turkey releases Mehmet Ali Ağca from jail after he served 25 years for shooting Pope John Paul II
2006 Jan 12, French warship Clemenceau reaches Egypt and is barred access to the Suez Canal. Greenpeace activists board the ship.
2006 Jan 12," The foreign ministers of the United Kingdom, France, and Germany declare that negotiations with Iran over its nuclear program have reached a dead end and recommend that Iran be referred to the United Nations Security Council."
2006 Jan 12," During an emotional ceremony, Mark Messier's #11 jersey is retired by the New York Rangers"
2006 Jan 16, Ellen Johnson-Sirleaf is sworn in as Liberia's new president. She becomes Africa's first female elected head of state.
2006 Jan 16," 63rd Golden Globes: Brokeback Mountain, Philip Seymour Hoffman, & Felicity Huffman win"
2006 Jan 19, A Slovak Air Force Antonov An-24 crashes in Hungary.
2006 Jan 19, The New Horizons probe is launched by NASA on the first mission to Pluto
2006 Jan 19," Terrorist blows himself up in Tel Aviv, killing only himself but injuring 20 people, one of them seriously"
2006 Jan 20," TV movie ""High School Musical"" released starring Zac Efron and Vanessa Hugdens, becomes Disney Channel's most successful TV movie"
2006 Jan 22," Evo Morales is inaugurated as President of Bolivia, becoming the country's first indigenous president"
2006 Jan 22," Kobe Bryant scores 81 points in a 122-104 Lakers victory over the Toronto Raptors; second-highest game total in NBA history, behind only Wilt Chamberlain's 100-point game (1962)"
2006 Jan 22," AFC Championship, Mile High Stadium, Denver: Pittsburgh Steelers beat Denver Broncos, 34-17"
2006 Jan 22," NFC Championship, Qwest Stadium, Seattle: Seattle Seahawks beat Carolina Panthers, 34-14"
2006 Jan 24," After losing the federal election to Stephen Harper, Paul Martin resigns as leader of the Liberal party"
2006 Jan 24, Walt Disney International and Bob Iger announce it is buying computer animation film studio Pixar for $7.4 billion
2006 Jan 25," Three independent observing campaigns announce the discovery of OGLE-2005-BLG-390Lb through gravitational microlensing, the first cool rocky/icy extrasolar planet around a main-sequence star."
2006 Jan 26, Western Union discontinues its telegram service.
2006 Jan 28," Australian Open Women's Tennis: Amélie Mauresmo of France wins her first Grand Slam title; beats Justine Henin 6-1, 2-0; Henin retires from stomach cramps"
2006 Jan 29," Australian Open Men's Tennis: Roger Federer beats Marcos Baghdatis 5-7, 7-5, 6-0, 6-2 for his 2nd Australian title"
