1996 Jan 1,"After 27 years, Betty Rubble debuts as a Flintstone vitamin"
1996 Jan 1,Curacao gains limited form of self rule (Status Aparte)
1996 Jan 1,"82nd Rose Bowl: #17 Southern California beats #3 Northwestern, 41-32"
1996 Jan 1,"62nd Orange Bowl: #6 Florida State beats #8 Notre Dame, 31-26"
1996 Jan 2,The US deploys troops in Northern Bosnia with the intention of maintaining order and peace between Bosnian Serbs and Muslims
1996 Jan 2,"25th Fiesta Bowl: #1 Nebraska beats #2 Florida, 62-24"
1996 Jan 3,"1st clamshell flip mobile phone, the Motorola StarTAC, goes on sale. Eventually 60 million are sold."
1996 Jan 4,"""Father"" opens at Criterion Theater NYC for 52 performances"
1996 Jan 5,Miami Dolphins coach Don Shula announces his retirement
1996 Jan 5,Muralitharan no-balled for throwing in ODI v WI at the Gabba
1996 Jan 5,Hamas operative Yahya Ayyash is killed by an Israeli-planted booby-trapped cell phone.
1996 Jan 6,Record £42 million ($65.2 million) British lottery won by 3 people (2-3-4-13-42-44)
1996 Jan 6,"Hopman Cup Tennis, Perth: Goran Ivanišević & Iva Majoli win Croatia's first title; at 1 rubber apiece Switzerland's Marc Rosset & Martina Hingis forced to retire at 3-6, 7-6, 4-5 in the deciding doubles rubber"
1996 Jan 7,"""Crazy after You"" closes at Shubert Theater NYC after 1622 performances"
1996 Jan 7,"""Fool Moon"" closes at Ambassador Theater NYC after * performances"
1996 Jan 7,"16th United Negro College Fund raises $12,600,000"
1996 Jan 8,Blizzard buries eastern US causing at least 50 deaths
1996 Jan 8,For 1st time in 25 years no one is elected to Baseball Hall of Fame
1996 Jan 9,"First episode of ""Third Rock from the Sun"" screened on NBC"
1996 Jan 10, Israel frees hundreds of Palestinian prisoners
1996 Jan 10, Jimmy Johnson announced as new coach of Miami Dolphins
1996 Jan 10, King Hussein of Jordan visits Israel
1996 Jan 10," Boston guard Dana Barros sinks a 3-point field goal in his 89th straight game, during the Celtics' 113-104 win over Sacramento Kings; NBA record streak ends in next game when he goes 0 from 9"
1996 Jan 11," Space Shuttle STS 72 (Endeavour 10), launches into space"
1996 Jan 11, Haiti becomes a member of the Berne Convention copyright treaty
1996 Jan 12, Russian troops arrived in Bosnia (joint operation with US)
1996 Jan 14," ""Holiday"" closes at Circle in Sq Theater NYC after 49 performances"
1996 Jan 14," ""Swinging On a Star"" closes at Music Box Theater NYC after 97 performances"
1996 Jan 14," AFC Championship, Three Rivers Stadium, Pittsburgh: Pittsburgh Steelers beat Indianapolis Colts, 20-16"
1996 Jan 14," NFC Championship, Texas Stadium: Dallas Cowboys beat Green Bay Packers, 38-27"
1996 Jan 17, The Czech Republic applies for membership of the European Union.
1996 Jan 17, Iraq agrees to talks concerning a UN plan to allow for the Iraqi sale of $1 billion of oil; proceeds from the sale would be used for humanitarian purposes
1996 Jan 17," Detroit center Steve Yzerman scores his 500th career NHL goal as the Red Wings beat Colorado, 3-2 at Joe Louis Arena and joins Gordie Howe as the only players to score 500 goals for Detroit"
1996 Jan 18, Baseball owners unanimously approve interleague play in 1997
1996 Jan 19," NHL Board of Governors approves sale of Winnipeg Jets, officially clearing the way for the team to move to Phoenix, Arizona in time for 1996-97 season"
1996 Jan 20," 46th NHL All-Star Game, FleetCenter, Boston, MA: East beats West, 5-4; MVP: Ray Bourque, Boston Bruins, D"
1996 Jan 20, Australia defeat Sri Lanka 2-0 to win cricket's World Series Cup
1996 Jan 20, US female Figure Skating championship won by Michelle Kwan
1996 Jan 20, WPAT FM NYC radio station switches to English-Spanish format
1996 Jan 21," 53rd Golden Globes: ""Sense and Sensibility"", Nicolas Cage, & Sharon Stone win"
1996 Jan 21, US male Figure Skating championship won by Rudy Galindo
1996 Jan 23," Chris Cairns scores 120, 96 balls, 10x4, 9x6 in Test NZ v Zimbabwe"
1996 Jan 23, The first version of the Java programming language released
