1984 Jan 1,AT&T's 22 owned Bell system companies divests into 8 companies
1984 Jan 1,Brunei becomes independent of UK
1984 Jan 1,NYC transit fare rises from 75 cents to 90 cents
1984 Jan 2,16 year old future South African Test cricket batsman Darryl Cullinan scores his 1st first-class century (106 no) for Border against Natal B in East London
1984 Jan 2,Riot in Tunis kills over 100
1984 Jan 2,"Wilson Goode, sworn-in as Philadelphia's 1st black mayor"
1984 Jan 2,"Major-General Muhammadu Buhari is declared Head of State in Nigeria, following a military coup"
1984 Jan 2,"70th Rose Bowl: UCLA beats #4 Illinois, 45-9"
1984 Jan 2,"50th Sugar Bowl: #3 Auburn beats #8 Michigan, 9-7"
1984 Jan 2,"13th Fiesta Bowl: #14 Ohio State beats #15 Pittsburgh, 28-23"
1984 Jan 2,"50th Orange Bowl: #5 Miami (FL) beats #1 Nebraska, 31-30"
1984 Jan 3,Syria frees captured US pilot after appeal from Jesse Jackson
1984 Jan 4,"""Night Court"" starring Harry Anderson premieres on NBC TV"
1984 Jan 4,Edmonton beats Minnesota 12-8 highest-scoring modern NHL game
1984 Jan 4,Adrian Dantley ties Wilt Chamberlain's NBA record for most free throws made in a game by converting 28 of 29 free throws in Utah's 116-111 win over Houston at Las Vegas
1984 Jan 5,Greg Chappell scores 182* for Australia in his last Test innings
1984 Jan 6,Challenger moves to Vandenberg AFB for mating of STS 41 B mission
1984 Jan 6,"Last day of Test cricket for Chappell, Marsh & Lillee"
1984 Jan 7,Brunei becomes the sixth member of the Association of Southeast Asian Nations (ASEAN).
1984 Jan 8,NCAA announces that basketball tournament will have 64 teams
1984 Jan 8,Wash Caps Bengt Gustafsson scores 5 goals to beat Philadelphia 7-1
1984 Jan 8,"AFC Championship, LA Memorial Coliseum: Los Angeles Raiders beat Seattle Seahawks, 30-14"
1984 Jan 8,"NFC Championship, RFK Stadium, Washington, D.C.: Washington Redskins beat San Francisco 49ers, 24-21"
1984 Jan 9,"""TV's Bloopers & Practical Jokes"" premieres on NBC TV (Whoops)"
1984 Jan 9,Braves pitcher Pascual Perez is arrested for cocaine possession
1984 Jan 9,EAA moves operations to Oshkosh
1984 Jan 9,"John Lennon single ""Nobody Told Me"" released posthumously"
1984 Jan 9,"Rock band Van Halen release their most successful album ""1984"""
1984 Jan 10, Argentine ex-president and general Reynaldo Bignone arrested
1984 Jan 10," Bulgarian Tupolev 134 crashes at Sofia airport in Bulgaria, 50 die"
1984 Jan 10," Clara Peller 1st asks, ""Where's the Beef?"" in commercial for Wendy's hamburger chain"
1984 Jan 10," Luis Aparicio, Harmon Killebrew, & D Drysdale elected to Hall of Fame"
1984 Jan 10, US re-establishes full diplomatic relations with Vatican after almost 117 years
1984 Jan 11," Denver Nuggets 163, San Antonio Spurs 155-highest-scoring NBA game"
1984 Jan 11, NASA space shuttle STS 41-B moves to launch pad
1984 Jan 11, Supreme Court reinstated $10M award to Karen Silkwood's family
1984 Jan 13," TV anchor Christine Craft wins $325,000 in her case against KMBC-TV"
1984 Jan 14," Madonna 1st sings ""Holiday"" on American Bandstand"
1984 Jan 14," Ray 'Boom Boom' Mancini scores a 3rd-round TKO of Bobby Chacon to retain his WBA lightweight title in Reno, Nevada; Chacon so severely battered he thanks referee Richard Steele for stopping the fight"
1984 Jan 15," Martina Navratilova’s 54-match winning streak ends when beaten by Hana Mandlíková 7-6, 3-6, 6-4 in the final of the Virginia Slims of California tennis event in Oakland; after loss Navratilova wins next 74 matches for new record"
1984 Jan 15, Schonbrun skates world record 5 km (7:39.44)
1984 Jan 15," Tony Benn, described as a “leftwing rebel” wins Labour's nomination for the by-election in Chesterfield, UK"
1984 Jan 15," John McEnroe reverses previous year's result with a 6–3, 6–4, 6–4 win over Ivan Lendl to claim his second season-ending ATP Masters Grand Prix tennis title at Madison Square Garden, NYC"
1984 Jan 16, 11th American Music Awards: Pat Benatar and Michael Jackson win
1984 Jan 16, Paul & Linda McCartney arrested in Barbados-possession of cannabis
1984 Jan 17, Supreme Court rules (5-4) that private use of home VCRs to tape TV programs for later viewing does not violate federal copyright laws
1984 Jan 18, 80th Islander & 3rd dual hat trick (Carroll & Bossy) 9-1 win
1984 Jan 19," Francesco Moser bicycles world record time: 50,808 km"
1984 Jan 19, California Supreme Court rejects the request of quadriplegic Elizabeth Bouvia's to starve herself to death in a public hospital
1984 Jan 20, US female Figure Skating championship won by Rosalynn Sumners
1984 Jan 21, US male Figure Skating championship won by Scott Hamilton
1984 Jan 22, Annette Kennedy of SUNY sets women's basketball record with 70 pts
1984 Jan 22, Hilbert van de Thumb becomes European all-round skates
1984 Jan 22," Super Bowl XVIII, Tampa Stadium, Tampa, FL: LA Raiders beat Washington Redskins, 38-9; MVP: Marcus Allen, Los Angeles, RB"
1984 Jan 22," PGA Seniors' Championship Men's Golf, PGA National GC: Arnold Palmer wins third of 5 Champions Your major titles by 2 strokes from Don January"
1984 Jan 23, Buffalo Sabres become the first team in NHL history to win 10 straight road games with a 5-3 victory at Boston
1984 Jan 23," Greatest unpaced 1-hr bicycle distance, F Moser (Italy), 51.15 km"
1984 Jan 23," Hulk Hogan defeats Iron Sheik to win his 1st World Wrestling Federation title at Madison Gardens, New York"
1984 Jan 24, Apple Computer Inc unveils its revolutionary Macintosh personal computer
1984 Jan 26, Nordiques' Michel Goulet scored on 9th penalty shot against Islanders
1984 Jan 26," US navy exhibits Piasecki helistat-4 helicopters & a blimp able to lift 26 tons-Lakehurst, New Jersey"
1984 Jan 27," ""Milk & Honey"" album by John Lennon and Yoko Ono released, featuring un-released recordings made during the 1980 ""Double Fantasy"" sessions, including ""Grow Old With Me"""
1984 Jan 27, Michael Jackson is burned during filming for Pepsi commercial
