1970 Jan 1,"""The Epoch"" (Time 0 for UNIX systems, Midnight GMT)"
1970 Jan 1,Afro-American Historical Calendar Series Established
1970 Jan 1,"Charles ""Chub"" Feeney becomes president of baseball's National League"
1970 Jan 1,The Netherland Christian Workers Union (NCW) forms
1970 Jan 1,Revised calendar for Western (RC) Church goes into effect
1970 Jan 1,"The University College of Zululand, formerly affiliated to the University of South Africa, attains full academic autonomy as the University of Zululand."
1970 Jan 1,"The Ulster Defence Regiment (UDR), an infantry regiment of the British Army, comes into existence"
1970 Jan 1,US Federal oil depletion allowance reduced from 27.5 to 22.0 percent
1970 Jan 1,"56th Rose Bowl: #5 Southern California beats #7 Michigan, 10-3"
1970 Jan 1,"36th Sugar Bowl: #13 Mississippi beats #3 Arkansas, 27-22"
1970 Jan 1,"36th Orange Bowl: #2 Penn State beats #6 Missouri, 10-3"
1970 Jan 2,"Dutch premiere of musical ""Hair"" in Amsterdam"
1970 Jan 2,"US population is 293,200,000; African American population: 22,600,000 (11.1%)"
1970 Jan 3,"""Jimmy"" closes at Winter Garden Theater NYC after 84 performances"
1970 Jan 3,"""Mame"" closes at Winter Garden Theater NYC after 1508 performances"
1970 Jan 3,Marxist government takes over in Congo
1970 Jan 3,"WHAG TV channel 25 in Hagerstown, MD (NBC) begins broadcasting"
1970 Jan 4,Beatles last recording session at EMI studios
1970 Jan 4,"NYC transit fare rises from 20 cents to 30 cents, new larger tokens used"
1970 Jan 4,Walter Cronkite ends hosting weekly documentary
1970 Jan 4,"More than 15,000 people are killed in Tonghai County, China after a magnitude 7.7 earthquake"
1970 Jan 4,"AFL Championship, Alameda County Coliseum, Oakland: Kansas City Chiefs beat Oakland Raiders, 17-7; Chiefs defence forces 4 interceptions"
1970 Jan 4,"NFL Championship, Metropolitan Stadium, Bloomington: Minnesota Vikings beat Cleveland Browns, 27-7"
1970 Jan 5,"23,000 Belgian mine workers strike"
1970 Jan 5,"KPTS TV channel 8 in Hutchinson-Wichita, KS (PBS) begins broadcasting"
1970 Jan 5,"Soap Opera ""All My Children"" premieres on ABC"
1970 Jan 6,Australian boxer Johnny Famechon retains his WBC featherweight title with a 14th-round knockout of Fighting Harada in Tokyo; re-match of questionable 15-round decision in 1969 in his first title defence
1970 Jan 7,"Farmers sue Max Yasgur for $35,000 in damages caused by ""Woodstock"""
1970 Jan 9,Constitution of Singapore enacted
1970 Jan 10," Preview Center opens at Walt Disney World, Florida - first building to open"
1970 Jan 11," Super Bowl IV, Tulane Stadium, New Orleans, LA: KC Chiefs beat Minnesota Vikings, 23-7; MVP: Len Dawson, Kansas City, QB"
1970 Jan 11, Irish republican political party Sinn Féin party splits between those in favor of abstentionism (of not taking any seats won in the parliaments) and those where against
1970 Jan 13," Colonel Odumegwu Ojukwu flees Biafra into exile, leaving his deputy Philip Effiong to surrender to the Nigerian army, unofficially ending the Nigerian Civil War"
1970 Jan 13, Riots begin in the Ballymurphy area of Belfast
1970 Jan 14, Royal Ulster Constabulary officers patrol the Falls Road area of Belfast for the first time since 1969
1970 Jan 15, Nigerian civil war officially ends after 2 1/2 years of fighting when the Republic of Biafra disbands and joins Nigeria
1970 Jan 15, Riots break out in the Ardoyne area of Belfast
1970 Jan 15, Muammar Gaddafi is proclaimed premier of Libya
1970 Jan 16, Curt Flood files a civil lawsuit challenging baseball's reserve clause
1970 Jan 16, NFL realigns into 3 divisions (down from 4)
